topic,data,metric,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,10 year change,source name,source link
Tuberculosis,Incidence,"per 100,000 people",161,158,155,152,149,145,142,138,135,133,130,127,-,-18%,Worldbank,https://databank.worldbank.org/source/health-nutrition-and-population-statistics#
Tuberculosis,deaths,"per 100,000 people",21,21,20,19,19,18,18,17,17,16,16,17,-,-15%,Worldbank,https://databank.worldbank.org/source/health-nutrition-and-population-statistics#
Countries Who've Eradicated Malaria,no. of countries,,65,71,72,98,98,98,99,101,101,103,105,105,107,51%,WHO,https://www.who.int/teams/global-malaria-programme/elimination/countries-and-territories-certified-malaria-free-by-who
Smoking,% smoking,,-,27.8,-,-,-,-,25.2,-,-,23.4,23.4,23,-,-17%,Worldbank,https://databank.worldbank.org/reports.aspx?dsid=2&series=SH.PRV.SMOK#
Deaths from Smoking,"deaths per 100,000 people",,116,113,111,108,106,103,102,99.79,97.79,96.59,95.61,-,-,,Our World in Data,https://ourworldindata.org/smoking
Cancer Survival Rates,,,,,,,,,,,,,,,,,,
Dementia ,Incidence,,"5,100,421","5,275,999","5,462,761","5,665,887","5,877,641","6,094,468","6,310,572","6,550,073","6,794,975","7,018,467","7,236,385",-,-,,"Global Burden of Disease Collaborative Network. Global Burden of Disease Study 2019 (GBD 2019) Results. Seattle, United States: Institute for Health Metrics and Evaluation (IHME), 2021.",https://vizhub.healthdata.org/gbd-results/
Health Expenditure,current expenditure per capita (current US$),,874,912,986,996,1012,1035,994,1016,1057,1103,1122,-,-,,Worldbank,https://databank.worldbank.org/source/health-nutrition-and-population-statistics#
Infant Mortality ,mortality per 1000 live births,% ,38.6,37.2,35.8,34.5,33.3,32.2,31.2,30.3,29.4,29,28,27,,-25%,Worldbank,https://data.worldbank.org/indicator/SP.DYN.IMRT.IN
Maternal Mortality,No of Maternal Deaths,,"354,000","343,000","334,000","326,000","319,000","313,000","306,000","300,000","295,000",,,,,,Our World in Data,https://data.worldbank.org/indicator/SH.MMR.DTHS?view=chart
Renewable Energy,Share of global electricity production,%,19.1,19.4,19.8,20.6,21.5,22,22.7,23.5,24.4,25,26,27.9,27.9,44%,Our World in Data,https://ourworldindata.org/grapher/share-electricity-renewables
Renewable Energy,Share of global primary energy ,%,8.57,8.81,8.99,9.42,9.86,10.22,10.5,10.93,11.36,11.74,12.24,13.46,13.47,53%,Our World in Data,https://ourworldindata.org/grapher/renewable-share-energy
Renewable Energy,Global energy-generating capacity,watts per capita,95,102,110,118,129,142,156,171,188,205,220,246,,,Our World in Data,https://ourworldindata.org/grapher/wind-generation
Wind Power,Share of global electricity production,%,1.36,1.61,1.98,2.32,2.71,2.93,3.42,3.86,4.45,4.76,5.25,5.94,6.54,270%,Our World in Data,https://ourworldindata.org/grapher/share-electricity-wind?tab=chart&country=
Wind Power ,Total Electricity generated from Wind ,Terawatt Hours (Twh) per year,277,346,440,530,636,706,831,962,1140,1270,1421,1596,1862,361%,Our World in Data,https://ourworldindata.org/grapher/wind-generation
Wind Power,Share of global primary energy production ,%,0.57,0.68,0.84,0.99,1.16,1.27,1.47,1.67,1.93,2.08,2.29,2.68,2.95,293%,Our World in Data,https://ourworldindata.org/grapher/wind-share-energy
Solar Power,Share of global electricity production ,%,0.1,0.16,0.29,0.45,0.59,0.82,1.05,1.31,1.74,2.16,2.6,3.15,3.63,1903%,Our World in Data,https://ourworldindata.org/grapher/share-electricity-solar
Solar Power,Share of global primary energy ,%,0.04,0.07,0.13,0.19,0.25,0.35,0.45,0.57,0.75,0.94,1.14,1.42,1.63,2030%,Our World in Data,https://ourworldindata.org/grapher/solar-share-energy
Photovoltaic Solar Power (PV) ,Cumulative capacity,Megawatts (MW),"22,844","40,338","72,216","101,745","137,227","175,617","223,204","295,229","390,207","483,012","584,686","710,281","843,086",1661%,Our World in Data,https://ourworldindata.org/grapher/solar-pv-cumulative-capacity
Photovoltaic Solar Power (PV) ,Installation Cost,$/KWh,,4808,4104,3124,2742,2478,1887,1717,1483,1267,1046,916,857,-81%,Statista,https://www.statista.com/statistics/809796/global-solar-power-installation-cost-per-kilowatt/
Solar Power PV Generation Cost,,$ cents per KWh,,,,,,,,,,,,,4.8,,Statista,https://www.statista.com/statistics/478049/global-utility-scale-electricity-generation-cost-by-resource/
Renewables,New Investment,$USD billions,195,271,323,290,267,328,356,344,392,362,363,,,,https://data.bloomberglp.com/professional/sites/24/BloombergNEF-Clean-Energy-Investment-Trends-2019.pdf,https://data.bloomberglp.com/bnef/sites/14/2018/04/Clean-Energy-Investment-Trends-1Q-2018.pdf
Nuclear Power ,as % of global electricity production,,13.3,12.8,11.9,10.8,10.6,10.6,10.6,10.5,10.3,10.1,10.3,10,9.8,-22%,Our World in Data,https://ourworldindata.org/grapher/share-electricity-nuclear
Natural Gas,as % of global electricity production,,22,22.7,22.2,23,21.9,21.9,23.1,23.5,23.2,23.3,23.7,23.7,22.9,4%,Our World in Data,https://ourworldindata.org/grapher/share-electricity-gas
Oil,as % of global electricity production,,4.9,4.4,4.7,5,4.6,4.3,4.2,3.8,3.4,2.9,2.6,2.5,2.5,-43%,Our World in Data,https://ourworldindata.org/grapher/share-elec-by-source?time=2009..latest
Coal,as % of global electricity production,,40,40,40.8,39.9,40.8,40.6,38.7,37.8,37.9,37.9,36.5,35.1,36,-12%,Our World in Data,https://ourworldindata.org/grapher/electricity-coal
Extreme Poverty,% not in extreme poverty,% ,,83.69,85.87,87.26,,,90.39,,,91.4,,,,,ODI,https://www.odi.org/blogs/10688-new-projections-show-extreme-poverty-falling-not-fast-enough
Access to Electricity,% of global population,% ,83.2,83.5,82.5,85,85.2,85.7,87,87.4,88.9,,,90.5,,8%,Worldbank,https://data.worldbank.org/indicator/EG.ELC.ACCS.ZS?end=2020&name_desc=false&start=2020&view=bar
Access to Internet,% of global population,% ,26,29,31,34,36,38,40,43,46,49,54,60,,107%,Worldbank,https://data.worldbank.org/indicator/IT.NET.USER.ZS?end=2020&start=1960&view=chart
People Using At Least Basic Drinking Water,,% ,85.7,86.2,86.5,86.9,87.4,87.8,88.2,88.6,88.9,89.3,89.7,90,,4%,Worldbank,https://data.worldbank.org/indicator/SH.H2O.BASW.ZS?view=chart
Access to safely managed Sanitation,% of global population,% ,38.5,40,41.3,42.8,44.2,45.7,47.1,48.6,50.1,51.6,53,54,-,35%,UNICEF/WHO (Via Our World in Data),https://ourworldindata.org/sanitation
Life Expectancy,life expectancy at birth,years,69.8,70.1,70.5,70.9,71.2,71.6,71.8,72.1,72.3,72.6,72.8,72,71,3%,United Nations Department of Economic and Social Affairs Population Division,https://population.un.org/wpp/Download/Standard/MostUsed/
Hunger,prevalence of undernourishment (% of population),%,9.8,8.6,8.3,8.2,7.9,7.8,8,7.8,7.6,7.7,8,9.3,-,8%,Worldbank,https://databank.worldbank.org/reports.aspx?dsid=2&series=SN.ITK.DEFC.ZS#
Air Pollution,share exposed to air pollution above WHO limits,%,,95.1,95.8,94.5,93.7,92.7,92.6,91.3,91.3,,,,,,Our World in Data,https://ourworldindata.org/outdoor-air-pollution
Road Safety,Road traffic death rate ,"per 100,000 population",,18.3,18.2,18.2,18,17.5,17.2,17,16.9,16.7,16.7,16.7,,-9%,WHO,https://apps.who.int/gho/data/view.main.RoadTrafficDeathWB?lang=en
Happy Planet Index,Average Happy Planet Index,,44,43.6,44,44.1,44,44.6,44.3,44.5,44.3,44.2,44.1,46,,6%,Happy Planet Index,https://happyplanetindex.org/countries/
Literacy,% of global population,% ,84,84,84,85,85,85,86,86,86,86,86,87,,4%,Worldbank,https://data.worldbank.org/indicator/SE.ADT.LITR.ZS
Human Development Index,HDI,,0.69,0.697,0.704,0.709,0.714,0.72,0.724,0.729,0.733,0.736,0.739,0.735,0.732,5%,Our World in Data,https://ourworldindata.org/grapher/human-development-index-vs-gdp-per-capita?tab=table&time=1990..2020&country=~OWID_WRL
Global Literacy Rate,,,83.6,84.02,84.3,84.7,84.9,85.4,85.5,86,86.2,86.3,86.5,86.7,-,3%,Our World in Data,https://ourworldindata.org/grapher/literacy-rate-vs-gdp-per-capita
Global Female Adult Literacy Rate ,,%,79.1,79.8,80.2,80.7,80.9,81.5,81.8,82.3,82.6,82.7,83,83.3,,,WorldBank,https://data.worldbank.org/indicator/SE.ADT.LITR.FE.ZS?view=chart
Global Male Adult Literacy Rate,,%,88.19,88.25,88.37,88.78,88.93,89.21,89.33,89.68,89.8,89.78,89.93,90.06,,,WorldBank,https://data.worldbank.org/indicator/SE.ADT.LITR.MA.ZS?view=chart
Gap between Male & Female Adult Literacy,,,8.8,8.2,7.7,7.8,7.7,7.5,7.4,7.2,7.4,,,,,,Our Calcs,
% of Girls Not in Primary School,% of girls of primary school age,,9.77,9.58,9.41,9.29,9.09,9.59,9.87,9.72,9.7,9.6,9.61,9.56,,0%,World Bank,https://data.worldbank.org/indicator/SE.PRM.UNER.FE.ZS
% of Boys Not in Primary School,% of boys of primary school age,,8.28,8.21,8.4,7.99,7.69,8.03,8.18,7.93,7.93,7.56,7.73,8.01,,-2%,World Bank ,https://data.worldbank.org/indicator/SE.PRM.UNER.MA
% of Children Not in Primary School,% of kids of primary school age,,9,8.87,8.89,8.62,8.37,8.78,8.99,8.8,8.78,8.55,8.64,8.76,,-1%,World Bank,https://data.worldbank.org/indicator/SE.PRM.UNER.ZS
School Enrollment,net primary school enrolment (% children of official school age who are enrolled in school to the population of the corresponding official school age(,%,88.6,88.6,88.7,89,89,89.2,89.2,89.4,89.3,89.4,-,-,-,,Unesco (via Worldbank),https://data.worldbank.org/indicator/SE.PRM.NENR
Girls Secondary School Enrollment,%,,60.7,62.1,63.3,63.8,64.8,65.7,65.8,65.8,66.3,66.3,,,,,World Bank,https://data.worldbank.org/indicator/SE.SEC.NENR.FE
Expected Years of Schooling,The number of years a child of school entrance age can expect to receive if thecurrent age-specific enrollment rates persist throughout the child’s years ofschooling.,years,11.58,11.73,11.96,12.11,12.26,12.42,12.53,12.69,12.71,12.71,12.73,12.8,12.78,9%,Our World in Data,https://ourworldindata.org/global-education#years-of-schooling
Women's MPs,% of representatives,,19.02,19.16,19.83,20.76,21.78,22.19,22.85,23.1,23.6,24.1,24.64,25.58,26.13,34%,Our World in Data,https://ourworldindata.org/grapher/seats-held-by-women-in-national-parliaments?tab=table
Electric Cars,as % of new sales,,-,0,0.11,0.19,0.31,0.41,0.68,0.89,1.39,2.25,2.66,4.26,-,,World Resources Institute,https://www.wri.org/insights/what-projected-growth-electric-vehicles-adoption
Price of Lithium Ion Battery Pack,volume weighted average,$USD 2020,,"1,191",924,726,668,592,384,295,221,181,157,137,,-88%,Arse Technica / Bloomberg NEF,https://arstechnica.com/science/2020/12/battery-prices-have-fallen-88-percent-over-the-last-decade/
Trees Planted / reforestation,,,,,,,,,,,,,,,,,,
Deforestation,land covered by trees,%,31.6,31.5,31.5,31.5,31.4,31.4,31.3,31.3,31.3,31.2,31.2,31.2,- ,-1%,FAO via Our Wolrd in Data,"https://ourworldindata.org/deforestation#:~:text=Globally%20we%20deforest%20around%20ten,deforestation%20occurs%20in%20the%20tropics."
Biodiversity,Global living planet index (1970=100%),%,36.87713,35.2,33.4,32.4,31.7,31.7,31.6,31.1,30.9,30.9,-,-,-,,Our World in Data,https://ourworldindata.org/living-planet-index
Global CO2 emissions,billion t,,3.16,3.34,3.45,3.5,3.53,3.56,3.56,3.55,3.61,3.68,3.71,3.53,3.71,,Our World in Data,https://ourworldindata.org/co2-emissions
Methane emissions,million t,,7.81,7.91,8.05,8.14,8.11,8.27,8.32,8.23,8.33,8.49,8.61,-,-,,Our World in Data,https://ourworldindata.org/greenhouse-gas-emissions#annual-methane-emissions-how-much-do-we-emit-each-year
Foreign Aid,net official development assistance,$USD bn,1.24,1.28,1.39,1.33,1.51,1.61,1.46,1.58,1.64,1.66,1.62,1.94,,52%,Worldbank,https://data.worldbank.org/indicator/DT.ODA.ALLD.CD
GDP per capita,$USD,,13383,13892,14260,14528,14824,15149,15480,15803,16211,16607,16897,16185,-,17%,Our World in Data,https://ourworldindata.org/grapher/average-years-of-schooling-vs-gdp-per-capita
GDP growth per capita,%,,-2.5,3.25,2.13,1.43,1.61,1.89,1.96,1.64,2.22,2.14,1.52,-4.29,,-232%,Our World in Data,https://ourworldindata.org/grapher/gdp-per-capita-growth?tab=chart
Economic Freedom,,,59.5,59.4,59.7,59.5,59.6,60.3,60.4,60.7,60.9,61.1,60.8,61.6,60,4%,Index of Economic Freedom,https://www.heritage.org/index/visualize
Economic Growth,GDP ,2015 USD,6.2,6.49,6.7,6.88,7.08,7.29,7.52,7.73,7.99,8.25,8.47,8.19,8.67,26%,Worldbank,https://data.worldbank.org/indicator/NY.GDP.MKTP.KD
